cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
ba38270a360e;2023/03/11;13:00;0,328;;
ba38270a360e;2023/03/11;14:00;0,450;;
ba38270a360e;2023/03/11;15:00;0,204;;
ba38270a360e;2023/03/11;16:00;0,610;;
ba38270a360e;2023/03/11;17:00;0,730;;
ba38270a360e;2023/03/11;18:00;0,659;;
ba38270a360e;2023/03/11;19:00;0,099;;
ba38270a360e;2023/03/11;20:00;0,185;;
ba38270a360e;2023/03/11;21:00;0,155;;
ba38270a360e;2023/03/11;22:00;0,113;;
ba38270a360e;2023/03/11;23:00;0,203;;
ba38270a360e;2023/03/11;24:00;0,104;;
ba38270a360e;2023/03/12;01:00;0,138;;
ba38270a360e;2023/03/12;02:00;0,201;;
ba38270a360e;2023/03/12;03:00;0,092;;
ba38270a360e;2023/03/12;04:00;0,023;;
ba38270a360e;2023/03/12;05:00;0,101;;
ba38270a360e;2023/03/12;06:00;0,027;;
ba38270a360e;2023/03/12;07:00;0,083;;
ba38270a360e;2023/03/12;08:00;0,013;;
ba38270a360e;2023/03/12;09:00;0,022;;
ba38270a360e;2023/03/12;10:00;0,120;;
ba38270a360e;2023/03/12;11:00;0,047;;
ba38270a360e;2023/03/12;12:00;0,129;;
ba38270a360e;2023/03/12;13:00;0,988;;
ba38270a360e;2023/03/12;14:00;0,369;;
ba38270a360e;2023/03/12;15:00;0,047;;
ba38270a360e;2023/03/12;16:00;0,752;;
ba38270a360e;2023/03/12;17:00;0,133;;
ba38270a360e;2023/03/12;18:00;0,035;;
ba38270a360e;2023/03/12;19:00;0,023;;
ba38270a360e;2023/03/12;20:00;0,111;;
ba38270a360e;2023/03/12;21:00;0,063;;
ba38270a360e;2023/03/12;22:00;1,051;;
ba38270a360e;2023/03/12;23:00;0,232;;
ba38270a360e;2023/03/12;24:00;0,196;;
ba38270a360e;2023/03/13;01:00;0,101;;
ba38270a360e;2023/03/13;02:00;0,102;;
ba38270a360e;2023/03/13;03:00;0,162;;
ba38270a360e;2023/03/13;04:00;0,040;;
ba38270a360e;2023/03/13;05:00;0,015;;
ba38270a360e;2023/03/13;06:00;0,079;;
ba38270a360e;2023/03/13;07:00;0,039;;
ba38270a360e;2023/03/13;08:00;0,023;;
ba38270a360e;2023/03/13;09:00;0,118;;
ba38270a360e;2023/03/13;10:00;0,123;;
ba38270a360e;2023/03/13;11:00;0,103;;
ba38270a360e;2023/03/13;12:00;1,462;;
ba38270a360e;2023/03/13;13:00;0,800;;
ba38270a360e;2023/03/13;14:00;0,041;;
ba38270a360e;2023/03/13;15:00;0,035;;
ba38270a360e;2023/03/13;16:00;0,104;;
ba38270a360e;2023/03/13;17:00;0,126;;
ba38270a360e;2023/03/13;18:00;0,130;;
ba38270a360e;2023/03/13;19:00;0,095;;
ba38270a360e;2023/03/13;20:00;0,082;;
ba38270a360e;2023/03/13;21:00;0,142;;
ba38270a360e;2023/03/13;22:00;0,089;;
ba38270a360e;2023/03/13;23:00;0,223;;
ba38270a360e;2023/03/13;24:00;0,193;;
ba38270a360e;2023/03/14;01:00;0,195;;
ba38270a360e;2023/03/14;02:00;0,104;;
ba38270a360e;2023/03/14;03:00;0,017;;
ba38270a360e;2023/03/14;04:00;0,087;;
ba38270a360e;2023/03/14;05:00;0,036;;
ba38270a360e;2023/03/14;06:00;0,085;;
ba38270a360e;2023/03/14;07:00;0,014;;
ba38270a360e;2023/03/14;08:00;0,101;;
ba38270a360e;2023/03/14;09:00;0,154;;
ba38270a360e;2023/03/14;10:00;0,144;;
ba38270a360e;2023/03/14;11:00;0,105;;
ba38270a360e;2023/03/14;12:00;0,104;;
ba38270a360e;2023/03/14;13:00;0,030;;
